unix_time,week,growth_stage,convhull_length,convhull_width,area,mean,standard_deviation,entropy,contrast,energy,correlation,homogeneity
1614528000,8,Fingerling,124,94,3267,0.004365577,0.085647635,2.160645973,0.400505515,0.884102686,0.136940672,0.965423396
1614614400,8,Fingerling,61,124,2475,0.005395679,0.085588901,1.70148363,0.431755515,0.870949927,0.089106229,0.960520614
1614700800,8,Fingerling,90,110,2871,0.004524547,0.085639382,1.959992066,0.370634191,0.847966178,0.138463986,0.9547816
1614787200,8,Fingerling,133,51,3366,0.003859429,0.08567194,2.358101317,0.40234375,0.876569174,0.074152997,0.962171744
1614873600,8,Fingerling,108,106,3201,0.004386943,0.085646543,2.159180524,0.352022059,0.849198074,0.115608156,0.955055147
1614960000,8,Fingerling,92,104,2772,0.004721326,0.085628757,2.029742045,0.323988971,0.84061651,0.179987379,0.953349856
1615046400,8,Fingerling,83,123,2772,0.003532393,0.085686051,1.937543255,0.310661765,0.833647731,0.122652627,0.951654959
1615132800,8,Fingerling,132,81,3498,0.004134617,0.085659098,2.380442426,0.321920956,0.849984351,0.157282566,0.955930224
1615219200,8,Fingerling,74,118,2673,0.004815272,0.085623524,1.861162303,0.348575368,0.858021139,0.143091598,0.959408646
1615305600,8,Fingerling,81,103,2772,0.004606517,0.085635011,1.995419844,0.343060662,0.85914596,0.180640254,0.957761347
1615392000,8,Fingerling,117,101,3267,0.005308246,0.08559437,2.225754477,0.404181985,0.855147523,0.108933175,0.956931132
1615478400,8,Fingerling,118,70,3168,0.004707171,0.085629536,2.078382976,0.414981618,0.87314508,0.089778577,0.961792061
1615564800,8,Fingerling,123,54,3168,0.004267658,0.085652571,2.219807867,0.405560662,0.864708818,0.0544805,0.960136828
1615651200,8,Fingerling,69,123,2673,0.002939141,0.085708456,1.674724192,0.376148897,0.867146212,0.111447268,0.960120142
1615737600,8,Fingerling,40,132,2277,0.005029886,0.085611182,1.53121972,0.380744485,0.876432637,0.148650977,0.963307784
1615824000,8,Fingerling,51,134,2475,0.003423535,0.08569047,1.663271312,0.350873162,0.874341391,0.15414901,0.962439546
1615910400,8,Fingerling,42,132,2277,0.005220558,0.085599764,1.511119535,0.357996324,0.868352448,0.166764155,0.960346365
1615996800,8,Fingerling,59,127,2475,0.004233904,0.085654247,1.589192544,0.392922794,0.86631305,0.126098822,0.959756324
1616083200,8,Fingerling,104,73,3069,0.005144449,0.085604373,1.97772265,0.464384191,0.887110093,0.074689776,0.96542832
1616169600,8,Fingerling,76,129,2673,0.003714846,0.085678333,1.838702476,0.349264706,0.855498212,0.134916173,0.95807702
1616256000,8,Fingerling,72,136,2574,0.003799205,0.085674633,1.727782176,0.369485294,0.874760822,0.129520926,0.962105545
1616342400,8,Fingerling,131,43,3498,0.005302749,0.085594711,2.419263245,0.371323529,0.850452463,0.103346656,0.955748315
1616428800,8,Fingerling,130,57,3366,0.004258088,0.085653048,2.28243612,0.352251838,0.850023738,0.152041943,0.956817336
1616515200,8,Fingerling,63,132,2475,0.004184648,0.085656668,1.706302217,0.340073529,0.850441797,0.183096738,0.955583913
1616601600,8,Fingerling,130,40,3334.125,0.004193965,0.085656212,2.054197332,0.440487132,0.885930678,0.068138391,0.964906392
1616688000,8,Fingerling,129,58,3267,0.003354903,0.085693185,2.3161077,0.372242647,0.856074138,0.082601616,0.957869398
1616774400,8,Fingerling,69,121,2673,0.005437576,0.085586249,1.846426439,0.391773897,0.863870165,0.11580941,0.959679731
1616860800,8,Fingerling,111,72,3168,0.002826677,0.08571224,2.224163169,0.351332721,0.864229512,0.091493477,0.958868118
1616947200,8,Fingerling,88,121,2772,0.00520543,0.085600685,1.871365141,0.407858456,0.864289069,0.109436163,0.959761795
1617033600,8,Fingerling,115,69,3168,0.005566759,0.085577942,2.225097053,0.425091912,0.864715365,0.098766898,0.959398525
1617120000,10,Juvenile,77,192,2673,0.002769684,0.085714101,1.839943059,0.29296875,0.821291386,0.155962857,0.949994529
1617206400,10,Juvenile,103,187,2970,0.0024332,0.085724315,2.054148404,0.307904412,0.81533993,0.099933168,0.945936734
1617292800,10,Juvenile,159,143,3795,0.004133227,0.085659165,2.690231636,0.291360294,0.82509584,0.136875662,0.949481355
1617379200,10,Juvenile,115,172,3168,0.004406323,0.085645548,2.267690029,0.307444853,0.811134206,0.124899381,0.945001204
1617465600,10,Juvenile,84,204,2772,0.004219399,0.085654962,1.871032762,0.280560662,0.812232311,0.228840001,0.946725643
1617552000,10,Juvenile,92,156,2871,0.004992089,0.085613395,2.070041885,0.279181985,0.82454325,0.19622496,0.950216649
1617638400,10,Juvenile,163,146,3861,0.003848832,0.085672417,2.595830746,0.273897059,0.822957286,0.206815003,0.948657979
1617724800,10,Juvenile,199,80,4191,0.003983736,0.085666249,2.968919646,0.278722426,0.821344501,0.137851959,0.949043133
1617811200,10,Juvenile,148,192,3564,0.003940118,0.085668267,2.550680957,0.280790441,0.803797844,0.133541495,0.944167433
1617897600,10,Juvenile,166,113,3861,0.003757937,0.085676453,2.712016937,0.299862132,0.824317483,0.130918107,0.949124103
1617984000,10,Juvenile,181,64,3861,0.001939341,0.085736912,2.763310452,0.296645221,0.850291321,0.079247562,0.957520625
1618070400,10,Juvenile,76,210,2673,0.003258735,0.085696897,1.771815606,0.296875,0.829741904,0.166543116,0.951168592
1618156800,10,Juvenile,157,126,3762,0.00428827,0.085651541,2.538892201,0.328354779,0.833925135,0.139318076,0.952519094
1618243200,10,Juvenile,187,110,4092,0.004466675,0.085642421,2.988560011,0.295726103,0.813917747,0.094476607,0.946687894
1618329600,10,Juvenile,59,201,2574,0.002137971,0.085732187,1.586119907,0.272288603,0.843049574,0.223558426,0.954293045
1618416000,10,Juvenile,169,134,3762,0.002127316,0.085732453,2.833895953,0.250459559,0.807556575,0.137032058,0.946199339
1618502400,10,Juvenile,197,108,4488,0.003753376,0.085676653,2.797715004,0.334788603,0.824617062,0.100779457,0.950006018
1618588800,10,Juvenile,136,170,3465,0.003571669,0.085684422,2.32687675,0.280560662,0.817683131,0.189910301,0.94832261
1618675200,10,Juvenile,202,75,4389,0.003696838,0.085679112,2.989998809,0.318244485,0.837693475,0.080479987,0.953793002
1618761600,10,Juvenile,189,91,4059,0.005195778,0.085601272,2.907749269,0.304457721,0.826040618,0.13679922,0.949013863
1618848000,10,Juvenile,169,103,3861,0.004086068,0.085661428,2.83286845,0.289292279,0.807595962,0.127655461,0.943893886
1618934400,10,Juvenile,191,72,4059,0.003963706,0.085667178,2.861150638,0.334558824,0.837699705,0.118280022,0.952925311
1619020800,10,Juvenile,119,194,3168,0.004405033,0.085645614,2.293146984,0.287683824,0.819819467,0.171104497,0.948575368
1619107200,10,Juvenile,58,172,2475,0.004160704,0.085657834,1.668698288,0.303538603,0.830188474,0.184871642,0.951193212
1619193600,10,Juvenile,70,174,2574,0.004597014,0.085635522,1.767748898,0.310891544,0.826865648,0.193569484,0.949165135
1619280000,10,Juvenile,147,153,3696,0.004153796,0.08565817,2.601940133,0.270909926,0.801978299,0.134964021,0.943501072
1619366400,10,Juvenile,171,94,3762,0.004306741,0.085650614,2.774836274,0.329503676,0.822196776,0.077294192,0.950080423
1619452800,10,Juvenile,187,145,4092,0.001787229,0.085740218,2.964185413,0.264705882,0.798848505,0.105679594,0.94295179
1619539200,10,Juvenile,200,100,4158,0.004969815,0.085614691,2.983162816,0.321231618,0.819813553,0.109073594,0.947938824
1619625600,10,Juvenile,177,93,3993,0.003475554,0.085688376,2.808097217,0.348575368,0.840567724,0.078413694,0.955047761
1619712000,21,Adult,188,105,3960,0.002090926,0.085733348,2.866677198,0.335248162,0.832103162,0.064522511,0.951457184
1619798400,21,Adult,194,185,4059,0.004921225,0.085617498,3.187861089,0.260340074,0.785223199,0.118001698,0.939604396
1619884800,21,Adult,174,98,3861,0.003056047,0.085704366,2.650073324,0.367876838,0.856504975,0.052599657,0.958363697
1619971200,21,Adult,177,143,4488,0.003487814,0.085687877,3.057260053,0.269301471,0.803539131,0.144600669,0.943884038
1620057600,21,Adult,173,212,4191,0.003970802,0.08566685,2.999633564,0.240579044,0.789454371,0.157145523,0.940552237
1620144000,21,Adult,187,177,4059,0.004341973,0.085648835,2.777932194,0.297794118,0.800275334,0.117379794,0.943437883
1620230400,21,Adult,115,177,3168,0.0034814,0.085688138,2.203573029,0.291360294,0.838531705,0.202550966,0.953083421
1620316800,21,Adult,172,137,3894,0.003520657,0.085686534,2.80708967,0.252757353,0.819510278,0.238126035,0.948429841
1620403200,21,Adult,179,148,3861,0.003440099,0.085689807,2.823289908,0.309972426,0.816584815,0.079358575,0.947474341
1620489600,21,Adult,193,99,4059,0.003910483,0.085669625,2.933912438,0.367647059,0.827462483,0.041836596,0.950528766
1620576000,21,Adult,160,174,4488,0.003883842,0.085670837,3.044797315,0.247702206,0.810126598,0.220011146,0.946897978
1620662400,21,Adult,156,85,4488,0.003264311,0.085696685,2.981596716,0.303768382,0.842299306,0.095444613,0.953628873
1620748800,21,Adult,174,145,4488,0.002194003,0.085730771,3.013688675,0.279411765,0.818126216,0.129119162,0.948547466
1620835200,21,Adult,184,83,3960,0.002509975,0.085722101,2.819632848,0.301011029,0.848097224,0.12626596,0.956658406
1620921600,21,Adult,185,114,4356,0.003229413,0.085698007,2.856666771,0.278262868,0.835225775,0.167784353,0.952496936
1621008000,21,Adult,209,84,4488,0.004593669,0.085635702,3.181245986,0.26171875,0.793817434,0.176660423,0.941570925
1621094400,21,Adult,221,123,4488,0.003828964,0.085673308,3.187585271,0.274356618,0.816280484,0.103370417,0.948654696
1621180800,21,Adult,90,209,3564,0.004238509,0.085654019,2.271818152,0.25390625,0.808463971,0.207042592,0.94664905
1621267200,21,Adult,162,173,3663,0.004089479,0.085661265,2.636258497,0.288373162,0.82471474,0.117943083,0.950777967
1621353600,21,Adult,128,210,3267,0.002492242,0.085722618,2.343134135,0.252987132,0.802571861,0.151762245,0.943608303
1621440000,21,Adult,161,200,3663,0.00306888,0.085703908,2.836382459,0.229090074,0.80021979,0.151462489,0.943759848
1621526400,21,Adult,150,181,3663,0.004226268,0.085654624,2.665396483,0.289292279,0.795984605,0.115148339,0.94207261
1621612800,21,Adult,226,99,4488,0.003593792,0.085683497,3.286154411,0.297104779,0.834635381,0.087282932,0.954271709
1621699200,21,Adult,92,209,2871,0.003836751,0.085672959,1.973917563,0.270450368,0.814828523,0.165416021,0.947987789
1621785600,21,Adult,217,142,4488,0.003834204,0.085673073,3.299621215,0.2578125,0.801843029,0.139887678,0.9454066
1621872000,21,Adult,137,212,4488,0.00610377,0.085541309,2.77390175,0.293658088,0.795265805,0.102595408,0.941770067
1621958400,21,Adult,226,202,4488,0.004251785,0.085653361,3.376965193,0.256204044,0.79040823,0.106982951,0.940449383
1622044800,21,Adult,180,137,3960,0.003354712,0.085693193,2.896665336,0.293887868,0.815720185,0.11067934,0.947368205
1622131200,21,Adult,202,156,4191,0.002644525,0.085718054,3.055923643,0.250689338,0.79984228,0.159027406,0.943800333
1622217600,21,Adult,212,95,4488,0.002577508,0.085720096,3.248722257,0.250459559,0.814178467,0.160146449,0.946419271
