unix_time,dissolved_oxygen
1614528000,5.248908247
1614531600,4.594644913
1614535200,6.301619051
1614538800,4.858620527
1614542400,4.875580716
1614546000,6.972130724
1614549600,7.995766879
1614553200,6.929092598
1614556800,3.885093354
1614560400,2.202475781
1614564000,3.513000061
1614567600,6.159950274
1614571200,4.410975259
1614574800,3.986625274
1614578400,4.544569823
1614582000,5.009965885
1614585600,6.908652466
1614589200,6.116359706
1614592800,7.331731214
1614596400,2.12073706
1614600000,5.831306522
1614603600,7.193433146
1614607200,5.736981514
1614610800,6.86623262
