unix_time,nitrate
1614528000,38.88149759
1614531600,42.70975053
1614535200,148.7535268
1614538800,51.3788198
1614542400,152.5767939
1614546000,54.02178185
1614549600,21.58790611
1614553200,157.0421935
1614556800,1.181894166
1614560400,66.00330307
1614564000,33.86253481
1614567600,138.1053156
1614571200,7.135091079
1614574800,79.86733966
1614578400,107.7564533
1614582000,34.34884343
1614585600,53.2748549
1614589200,73.67681305
1614592800,113.3733523
1614596400,138.6273584
1614600000,35.82299377
1614603600,33.17617346
1614607200,92.51604051
1614610800,132.0315298
