unix_time,nitrite
1614528000,4.005419134
1614531600,0.529884775
1614535200,2.352212643
1614538800,1.436070114
1614542400,4.836170965
1614546000,3.884973322
1614549600,4.102933109
1614553200,3.19395531
1614556800,2.144557913
1614560400,3.2535222
1614564000,1.633582128
1614567600,1.725444735
1614571200,0.243617516
1614574800,0.579251427
1614578400,4.676382868
1614582000,1.189073802
1614585600,3.830774651
1614589200,3.231016511
1614592800,4.522014501
1614596400,0.405781033
1614600000,2.726677358
1614603600,4.770882884
1614607200,4.916781694
1614610800,3.802153457
