unix_time,week_number,growth_stage,freshweight,chlorophyll_a,chlorophyll_b,vitamin_c
1614528000,1,Vegetative,0,0,0,0
1614614400,1,Vegetative,0.11,33.49519048,8.52347619,0.035904762
1614700800,1,Vegetative,0.4,50.24278571,10.78521429,0.035385714
1614787200,1,Vegetative,0.63,86.99038095,17.04695238,0.047180952
1614873600,1,Vegetative,0.83,93.73797619,21.30869048,0.089761905
1614960000,2,Vegetative,0.98,120.4855714,23.57042857,0.117714286
1615046400,2,Vegetative,1.14,137.2331667,29.83216667,0.135666667
1615132800,2,Vegetative,1.246,153.9807619,34.09390476,0.143619048
1615219200,2,Vegetative,1.339,160.7283571,48.35564286,0.171571429
1615305600,2,Vegetative,1.438,167.4759524,52.61738095,0.17952381
1615392000,3,Vegetative,1.654,184.2235476,56.87911905,0.19747619
1615478400,3,Vegetative,1.832,200.9711429,61.14085714,0.225428571
1615564800,3,Vegetative,1.88,227.7187381,65.40259524,0.233380952
1615651200,3,Vegetative,1.974,254.4663333,69.66433333,0.251333333
1615737600,3,Head Development,2.115,261.2139286,73.42607143,0.289285714
1615824000,4,Head Development,3.851,267.9615238,76.18780952,0.287238095
1615910400,4,Head Development,4.849,294.709119,77.44954762,0.325190476
1615996800,4,Head Development,5.247,310.4567143,82.71128571,0.323142857
1616083200,4,Head Development,5.997,318.2043095,82.97302381,0.341095238
1616169600,4,Head Development,6.528,324.9519048,83.2347619,0.379047619
1616256000,5,Head Development,7.129,351.6995,89.4965,0.377
1616342400,5,Head Development,7.335,368.4470952,93.7582381,0.414952381
1616428800,5,Head Development,7.774,385.1946905,93.01997619,0.412904762
1616515200,5,Head Development,7.965,411.9422857,102.2817143,0.430857143
1616601600,5,Head Development,8.248,418.689881,110.5434524,0.448809524
1616688000,6,Head Development,8.457,445.4374762,110.8051905,0.496761905
1616774400,6,Head Development,9.011,452.1850714,118.0669286,0.494714286
1616860800,6,Head Development,9.128,468.9326667,119.3286667,0.502666667
1616947200,6,Head Development,9.609,485.6802619,123.5904048,0.550619048
1617033600,6,Head Development,10.338,512.4278571,130.8521429,0.558571429
1617120000,7,Head Development,10.5,539.1754524,132.113881,0.59652381
1617206400,7,Head Development,11.248,545.9230476,139.375619,0.607447619
1617292800,7,Head Development,11.894,552.6706429,140.6373571,0.609242857
1617379200,7,Head Development,12.112,569.4182381,144.8990952,0.610380952
1617465600,7,Head Development,12.478,586.1658333,149.1608333,0.628333333
1617552000,8,Head Development,13.017,609.9134286,158.4225714,0.666285714
1617638400,8,Head Development,13.648,639.6610238,158.6843095,0.664238095
1617724800,8,Harvest,14.369,639.9861905,161.9460476,0.665190476
1617811200,8,Harvest,15.349,653.1562143,176.2077857,0.700142857
1617897600,8,Harvest,15.788,679.9038095,176.4695238,0.718095238
1617984000,9,Harvest,16.319,696.6514048,177.7312619,0.736047619
1618070400,9,Harvest,16.871,703.399,178.993,0.754
